drug,substance,category,erowid_column,url
Amphetamine,amphetamines,CHEMICALS,MainPage,https://www.erowid.org/chemicals/amphetamines/amphetamines.shtml
Amphetamine,amphetamines,CHEMICALS,Basics,https://www.erowid.org/chemicals/amphetamines/amphetamines_basics.shtml
Amphetamine,amphetamines,CHEMICALS,Law,https://www.erowid.org/chemicals/amphetamines/amphetamines_law.shtml
Amphetamine,amphetamines,CHEMICALS,Effects,https://www.erowid.org/chemicals/amphetamines/amphetamines_effects.shtml
Amphetamine,amphetamines,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/amphetamines/amphetamines_chemistry.shtml
Amphetamine,amphetamines,CHEMICALS,Testing,https://www.erowid.org/chemicals/amphetamines/amphetamines_testing.shtml
Amphetamine,amphetamines,CHEMICALS,Health,https://www.erowid.org/chemicals/amphetamines/amphetamines_health.shtml
Amphetamine,amphetamines,CHEMICALS,History,https://www.erowid.org/chemicals/amphetamines/amphetamines_timeline.php
Amphetamine,amphetamines,CHEMICALS,Journals,https://www.erowid.org/chemicals/amphetamines/amphetamines_journal.shtml
Amphetamine,amphetamines,CHEMICALS,Media,https://www.erowid.org/chemicals/amphetamines/amphetamines_media.shtml
Buprenorphine,buprenorphine,PHARMS,MainPage,https://www.erowid.org/pharms/buprenorphine/buprenorphine.shtml
Buprenorphine,buprenorphine,PHARMS,Law,https://www.erowid.org/pharms/buprenorphine/buprenorphine_law.shtml
Buprenorphine,buprenorphine,PHARMS,Testing,https://www.erowid.org/pharms/buprenorphine/buprenorphine_testing.shtml
Codeine,codeine,PHARMS,MainPage,https://www.erowid.org/pharms/codeine/codeine.shtml
Codeine,codeine,PHARMS,Law,https://www.erowid.org/pharms/codeine/codeine_law.shtml
Codeine,codeine,PHARMS,FAQ,https://www.erowid.org/pharms/codeine/codeine_faq.shtml
Codeine,codeine,PHARMS,Chemistry,https://www.erowid.org/pharms/codeine/codeine_chemistry.shtml
Cyclobenzaprine,cyclobenzaprine,PHARMS,MainPage,https://www.erowid.org/pharms/cyclobenzaprine/cyclobenzaprine.shtml
Cyclobenzaprine,cyclobenzaprine,PHARMS,Law,https://www.erowid.org/pharms/cyclobenzaprine/cyclobenzaprine_law.shtml
Diphenhydramine,diphenhydramine,PHARMS,MainPage,https://www.erowid.org/pharms/diphenhydramine/diphenhydramine.shtml
Diphenhydramine,diphenhydramine,PHARMS,Law,https://www.erowid.org/pharms/diphenhydramine/diphenhydramine_law.shtml
Diphenhydramine,diphenhydramine,PHARMS,Dose,https://www.erowid.org/pharms/diphenhydramine/diphenhydramine_dose.shtml
Diphenhydramine,diphenhydramine,PHARMS,Effects,https://www.erowid.org/pharms/diphenhydramine/diphenhydramine_effects.shtml
Diphenhydramine,diphenhydramine,PHARMS,Testing,https://www.erowid.org/pharms/diphenhydramine/diphenhydramine_testing.shtml
Fentanyl,fentanyl,PHARMS,MainPage,https://www.erowid.org/pharms/fentanyl/fentanyl.shtml
Fentanyl,fentanyl,PHARMS,Law,https://www.erowid.org/pharms/fentanyl/fentanyl_law.shtml
Fentanyl,fentanyl,PHARMS,Dose,https://www.erowid.org/pharms/fentanyl/fentanyl_dose.shtml
Gabapentin,gabapentin,PHARMS,MainPage,https://www.erowid.org/pharms/gabapentin/gabapentin.shtml
Gabapentin,gabapentin,PHARMS,Law,https://www.erowid.org/pharms/gabapentin/gabapentin_law.shtml
Hydrocodone,hydrocodone,PHARMS,MainPage,https://www.erowid.org/pharms/hydrocodone/hydrocodone.shtml
Hydrocodone,hydrocodone,PHARMS,Law,https://www.erowid.org/pharms/hydrocodone/hydrocodone_law.shtml
Hydrocodone,hydrocodone,PHARMS,Dose,https://www.erowid.org/pharms/hydrocodone/hydrocodone_dose.shtml
Hydrocodone,hydrocodone,PHARMS,Effects,https://www.erowid.org/pharms/hydrocodone/hydrocodone_effects.shtml
Hydrocodone,hydrocodone,PHARMS,Chemistry,https://www.erowid.org/pharms/hydrocodone/hydrocodone_chemistry.shtml
Hydrocodone,hydrocodone,PHARMS,Testing,https://www.erowid.org/pharms/hydrocodone/hydrocodone_testing.shtml
Hydrocodone,hydrocodone,PHARMS,Health,https://www.erowid.org/pharms/hydrocodone/hydrocodone_health.shtml
Hydromorphone,hydromorphone,PHARMS,MainPage,https://www.erowid.org/pharms/hydromorphone/hydromorphone.shtml
Hydromorphone,hydromorphone,PHARMS,Law,https://www.erowid.org/pharms/hydromorphone/hydromorphone_law.shtml
Hydromorphone,hydromorphone,PHARMS,Testing,https://www.erowid.org/pharms/hydromorphone/hydromorphone_testing.shtml
Ketamine,ketamine,CHEMICALS,MainPage,https://www.erowid.org/chemicals/ketamine/ketamine.shtml
Ketamine,ketamine,CHEMICALS,Basics,https://www.erowid.org/chemicals/ketamine/ketamine_basics.shtml
Ketamine,ketamine,CHEMICALS,Law,https://www.erowid.org/chemicals/ketamine/ketamine_law.shtml
Ketamine,ketamine,CHEMICALS,Dose,https://www.erowid.org/chemicals/ketamine/ketamine_dose.shtml
Ketamine,ketamine,CHEMICALS,FAQ,https://www.erowid.org/chemicals/ketamine/ketamine_faq.shtml
Ketamine,ketamine,CHEMICALS,Effects,https://www.erowid.org/chemicals/ketamine/ketamine_effects.shtml
Ketamine,ketamine,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/ketamine/ketamine_chemistry.shtml
Ketamine,ketamine,CHEMICALS,Testing,https://www.erowid.org/chemicals/ketamine/ketamine_testing.shtml
Ketamine,ketamine,CHEMICALS,Health,https://www.erowid.org/chemicals/ketamine/ketamine_health.shtml
Ketamine,ketamine,CHEMICALS,History,https://www.erowid.org/chemicals/ketamine/ketamine_timeline.php
Ketamine,ketamine,CHEMICALS,Journals,https://www.erowid.org/chemicals/ketamine/ketamine_journal.shtml
Ketamine,ketamine,CHEMICALS,Writings,https://www.erowid.org/chemicals/ketamine/ketamine_writings.shtml
Lorazepam,lorazepam,PHARMS,MainPage,https://www.erowid.org/pharms/lorazepam/lorazepam.shtml
Lorazepam,lorazepam,PHARMS,Law,https://www.erowid.org/pharms/lorazepam/lorazepam_law.shtml
LSD,lsd,CHEMICALS,MainPage,https://www.erowid.org/chemicals/lsd/lsd.shtml
LSD,lsd,CHEMICALS,Basics,https://www.erowid.org/chemicals/lsd/lsd_basics.shtml
LSD,lsd,CHEMICALS,Law,https://www.erowid.org/chemicals/lsd/lsd_law.shtml
LSD,lsd,CHEMICALS,Dose,https://www.erowid.org/chemicals/lsd/lsd_dose.shtml
LSD,lsd,CHEMICALS,FAQ,https://www.erowid.org/chemicals/lsd/lsd_faq.shtml
LSD,lsd,CHEMICALS,Effects,https://www.erowid.org/chemicals/lsd/lsd_effects.shtml
LSD,lsd,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/lsd/lsd_chemistry.shtml
LSD,lsd,CHEMICALS,Testing,https://www.erowid.org/chemicals/lsd/lsd_testing.shtml
LSD,lsd,CHEMICALS,Health,https://www.erowid.org/chemicals/lsd/lsd_health.shtml
LSD,lsd,CHEMICALS,History,https://www.erowid.org/chemicals/lsd/lsd_timeline.php
LSD,lsd,CHEMICALS,Journals,https://www.erowid.org/chemicals/lsd/lsd_journal.shtml
LSD,lsd,CHEMICALS,Writings,https://www.erowid.org/chemicals/lsd/lsd_writings.shtml
LSD,lsd,CHEMICALS,Media,https://www.erowid.org/chemicals/lsd/lsd_media.shtml
MDA,mda,CHEMICALS,MainPage,https://www.erowid.org/chemicals/mda/mda.shtml
MDA,mda,CHEMICALS,Law,https://www.erowid.org/chemicals/mda/mda_law.shtml
MDA,mda,CHEMICALS,Dose,https://www.erowid.org/chemicals/mda/mda_dose.shtml
MDA,mda,CHEMICALS,Effects,https://www.erowid.org/chemicals/mda/mda_effects.shtml
MDA,mda,CHEMICALS,History,https://www.erowid.org/chemicals/mda/mda_timeline.php
MDMA,mdma,CHEMICALS,MainPage,https://www.erowid.org/chemicals/mdma/mdma.shtml
MDMA,mdma,CHEMICALS,Basics,https://www.erowid.org/chemicals/mdma/mdma_basics.shtml
MDMA,mdma,CHEMICALS,Law,https://www.erowid.org/chemicals/mdma/mdma_law.shtml
MDMA,mdma,CHEMICALS,Dose,https://www.erowid.org/chemicals/mdma/mdma_dose.shtml
MDMA,mdma,CHEMICALS,FAQ,https://www.erowid.org/chemicals/mdma/mdma_faq.shtml
MDMA,mdma,CHEMICALS,Effects,https://www.erowid.org/chemicals/mdma/mdma_effects.shtml
MDMA,mdma,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/mdma/mdma_chemistry.shtml
MDMA,mdma,CHEMICALS,Testing,https://www.erowid.org/chemicals/mdma/mdma_testing.shtml
MDMA,mdma,CHEMICALS,Health,https://www.erowid.org/chemicals/mdma/mdma_health.shtml
MDMA,mdma,CHEMICALS,History,https://www.erowid.org/chemicals/mdma/mdma_timeline.php
MDMA,mdma,CHEMICALS,Journals,https://www.erowid.org/chemicals/mdma/mdma_journal.shtml
MDMA,mdma,CHEMICALS,Writings,https://www.erowid.org/chemicals/mdma/mdma_writings.shtml
MDMA,mdma,CHEMICALS,Media,https://www.erowid.org/chemicals/mdma/mdma_media.shtml
Meperidine,meperidine,PHARMS,MainPage,https://www.erowid.org/pharms/meperidine/meperidine.shtml
Meperidine,meperidine,PHARMS,Law,https://www.erowid.org/pharms/meperidine/meperidine_law.shtml
Methadone,methadone,CHEMICALS,MainPage,https://www.erowid.org/chemicals/methadone/methadone.shtml
Methadone,methadone,CHEMICALS,Law,https://www.erowid.org/chemicals/methadone/methadone_law.shtml
Methadone,methadone,CHEMICALS,Testing,https://www.erowid.org/chemicals/methadone/methadone_testing.shtml
Methamphetamine,meth,CHEMICALS,MainPage,https://www.erowid.org/chemicals/meth/meth.shtml
Methamphetamine,meth,CHEMICALS,Basics,https://www.erowid.org/chemicals/meth/meth_basics.shtml
Methamphetamine,meth,CHEMICALS,Law,https://www.erowid.org/chemicals/meth/meth_law.shtml
Methamphetamine,meth,CHEMICALS,Dose,https://www.erowid.org/chemicals/meth/meth_dose.shtml
Methamphetamine,meth,CHEMICALS,FAQ,https://www.erowid.org/chemicals/meth/meth_faq.shtml
Methamphetamine,meth,CHEMICALS,Effects,https://www.erowid.org/chemicals/meth/meth_effects.shtml
Methamphetamine,meth,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/meth/meth_chemistry.shtml
Methamphetamine,meth,CHEMICALS,Testing,https://www.erowid.org/chemicals/meth/meth_testing.shtml
Methamphetamine,meth,CHEMICALS,History,https://www.erowid.org/chemicals/meth/meth_timeline.php
Methamphetamine,meth,CHEMICALS,Journals,https://www.erowid.org/chemicals/meth/meth_journal.shtml
Methamphetamine,meth,CHEMICALS,Writings,https://www.erowid.org/chemicals/meth/meth_writings.shtml
Methamphetamine,meth,CHEMICALS,Media,https://www.erowid.org/chemicals/meth/meth_media.shtml
Morphine,morphine,PHARMS,MainPage,https://www.erowid.org/pharms/morphine/morphine.shtml
Morphine,morphine,PHARMS,Law,https://www.erowid.org/pharms/morphine/morphine_law.shtml
Morphine,morphine,PHARMS,History,https://www.erowid.org/pharms/morphine/morphine_timeline.php
Naltrexone,naltrexone,PHARMS,MainPage,https://www.erowid.org/pharms/naltrexone/naltrexone.shtml
Naltrexone,naltrexone,PHARMS,Law,https://www.erowid.org/pharms/naltrexone/naltrexone_law.shtml
Oxycodone,oxycodone,PHARMS,MainPage,https://www.erowid.org/pharms/oxycodone/oxycodone.shtml
Oxycodone,oxycodone,PHARMS,Basics,https://www.erowid.org/pharms/oxycodone/oxycodone_basics.shtml
Oxycodone,oxycodone,PHARMS,Law,https://www.erowid.org/pharms/oxycodone/oxycodone_law.shtml
Oxycodone,oxycodone,PHARMS,Dose,https://www.erowid.org/pharms/oxycodone/oxycodone_dose.shtml
Oxycodone,oxycodone,PHARMS,Effects,https://www.erowid.org/pharms/oxycodone/oxycodone_effects.shtml
Oxycodone,oxycodone,PHARMS,Chemistry,https://www.erowid.org/pharms/oxycodone/oxycodone_chemistry.shtml
Oxycodone,oxycodone,PHARMS,Testing,https://www.erowid.org/pharms/oxycodone/oxycodone_testing.shtml
Oxycodone,oxycodone,PHARMS,Health,https://www.erowid.org/pharms/oxycodone/oxycodone_health.shtml
Oxycodone,oxycodone,PHARMS,History,https://www.erowid.org/pharms/oxycodone/oxycodone_timeline.php
Oxymorphone,oxymorphone,PHARMS,MainPage,https://www.erowid.org/pharms/oxymorphone/oxymorphone.shtml
Oxymorphone,oxymorphone,PHARMS,Law,https://www.erowid.org/pharms/oxymorphone/oxymorphone_law.shtml
Pregabalin,pregabalin,PHARMS,MainPage,https://www.erowid.org/pharms/pregabalin/pregabalin.shtml
Pregabalin,pregabalin,PHARMS,Law,https://www.erowid.org/pharms/pregabalin/pregabalin_law.shtml
Psilocybin,psilocybin,CHEMICALS,MainPage,https://www.erowid.org/chemicals/psilocybin/psilocybin.shtml
Psilocybin,psilocybin,CHEMICALS,Law,https://www.erowid.org/chemicals/psilocybin/psilocybin_law.shtml
Psilocybin,psilocybin,CHEMICALS,Dose,https://www.erowid.org/chemicals/psilocybin/psilocybin_dose.shtml
Psilocybin,psilocybin,CHEMICALS,Chemistry,https://www.erowid.org/chemicals/psilocybin/psilocybin_chemistry.shtml
Psilocybin,psilocybin,CHEMICALS,History,https://www.erowid.org/chemicals/psilocybin/psilocybin_timeline.php
Temazepam,temazepam,PHARMS,MainPage,https://www.erowid.org/pharms/temazepam/temazepam.shtml
Temazepam,temazepam,PHARMS,Law,https://www.erowid.org/pharms/temazepam/temazepam_law.shtml
Zolpidem,zolpidem,PHARMS,MainPage,https://www.erowid.org/pharms/zolpidem/zolpidem.shtml
Zolpidem,zolpidem,PHARMS,Law,https://www.erowid.org/pharms/zolpidem/zolpidem_law.shtml
Zopiclone,zopiclone,PHARMS,MainPage,https://www.erowid.org/pharms/zopiclone/zopiclone.shtml
